C.D.S.  -  SIMBAD4 rel 1.5  -  2016.03.12CET22:41:16

Vmag < 6
--------

Number of objects : 5599

 #  	  coord1 (ICRS,J2000/2000)   	Mag B 	Mag V 
----	-----------------------------	------	------
3427	17 26 44.24176 +48 15 36.2273	 5.960	 5.830
3428	16 45 49.89190 +08 34 57.3996	 6.68 	 5.15 
3429	02 45 06.18710 -18 34 21.2149	 4.94 	 4.46 
3430	19 03 29.64962 -68 45 19.9618	 6.406	 5.875
3431	19 16 13.03970 +21 23 25.5339	 4.72 	 4.77 
3432	16 50 09.81081 -34 17 35.6337	 3.45 	 2.29 
3433	06 19 42.79890 -07 49 22.4730	 5.072	 5.246
3434	16 41 40.22576 -49 39 05.5896	 5.67 	 5.68 
3435	05 49 36.54255 -14 29 01.1989	 6.37 	 5.49 
3436	18 22 49.04004 +17 49 35.8121	 6.524	 5.261
3437	20 39 38.28720 +15 54 43.4637	 3.740	 3.800
3438	08 31 35.72962 +18 05 39.9160	 6.955	 5.366
3439	01 11 06.16225 +55 08 59.6472	 4.510	 4.330
3440	22 49 35.50157 -13 35 33.4767	 5.57 	 3.98 
3441	14 49 18.74431 -24 15 05.2894	 6.993	 5.703
3442	22 26 00.81828 +70 46 15.2334	 6.705	 5.479
3443	10 38 44.99539 -59 10 58.7800	 6.51 	 4.87 
3444	11 34 45.65581 -54 15 50.7320	 4.548	 4.614
3445	06 07 03.67031 -34 18 43.2795	 5.712	 5.843
3446	20 39 07.59 +10 05 10.1      	 5.77 	 5.05 
3447	08 21 21.04439 -36 29 03.0334	 4.986	 5.171
3448	08 01 30.28833 +16 27 19.1170	 5.97 	 5.99 
3449	08 12 48.78721 +68 28 26.6601	 6.345	 5.332
3450	17 14 38.879 +14 23 25.01    	 4.51 	 3.350
3451	08 46 41.81988 +28 45 35.6190	 5.009	 4.028
3452	06 04 07.2 +23 15 52         	 5.2  	 5.50 
3453	00 56 45.21211 +38 29 57.6380	 3.99 	 3.87 
3454	12 19 54.354 -00 40 00.46    	 3.92 	 3.90 
3455	03 19 55.79604 +27 04 16.0673	 6.757	 5.927
3456	12 29 54.20008 -56 31 29.7879	 7.379	 5.804
3457	04 39 58.037 +53 28 23.62    	 5.91 	 5.56 
3458	17 05 20.114 +54 28 12.26    	 6.17 	 5.66 
3459	22 53 40.156 +44 44 56.98    	 6.193	 5.940
3460	15 03 47.301 +47 39 14.55    	 5.72 	 5.136
3461	07 33 11.66576 +03 17 25.3551	 5.893	 5.589
3462	16 58 37.21217 -55 59 24.5203	 4.770	 3.127
3463	03 48 35.880 -37 37 12.56    	 4.70 	 4.72 
3464	08 42 31.0 -48 06 00         	     ~	 4.6  
3465	06 05 27.03269 -10 14 33.3409	 6.211	 5.886
3466	10 02 48.94971 +21 56 57.3198	 5.484	 5.657
3467	11 41 43.94791 -32 29 57.8464	 6.718	 5.222
3468	14 24 48.62551 -24 48 22.7090	 6.295	 5.343
3469	07 42 48.15252 -26 21 04.7715	 6.615	 5.635
3470	06 54 38.636 +13 10 40.17    	 4.997	 4.715
3471	16 17 15.34668 +59 45 18.0832	 7.03 	 5.40 
3472	05 30 09.47954 -47 04 39.5686	 6.050	 5.467
3473	20 11 34.91482 +62 04 42.7542	 6.192	 5.716
3474	20 44 22.05103 +56 29 18.2587	 7.60 	 5.95 
3475	12 39 14.1330 -60 41 17.013  	 0.000	 0.000
3476	17 14 38.85818 +14 23 25.2262	 4.51 	 3.06 
3477	15 08 23.77980 +26 18 04.1623	 6.933	 5.677
3478	13 34 47.80827 +37 10 56.6979	 5.38 	 4.98 
3479	14 20 42.58181 -45 11 13.4106	 5.08 	 4.77 
3480	02 03 54.720 +42 19 51.41    	 5.02 	 5.82 
3481	22 30 38.81546 -10 40 40.6238	 4.73 	 4.81 
3482	17 01 36.36149 +33 34 05.7613	 5.294	 5.273
3483	21 04 04.72438 -05 49 23.0347	 6.21 	 5.53 
3484	12 21 21.60936 -60 24 04.1291	 5.01 	 3.59 
3485	11 22 49.58373 +43 28 57.7267	 6.04 	 5.03 
3486	14 37 53.22583 -49 25 32.9798	 3.90 	 4.05 
3487	21 23 58.82690 +24 16 26.8900	 6.006	 5.704
3488	04 00 48.76524 +18 11 38.3955	 6.175	 5.874
3489	15 54 37.85069 +43 08 18.8380	 7.02 	 5.38 
3490	08 22 30.834 -59 30 34.13    	 3.86 	 2.01 
3491	15 50 57.53829 -33 37 37.7953	 3.926	 3.957
3492	06 45 53.71774 -52 24 34.8938	 7.374	 5.793
3493	12 10 59.98397 +81 42 35.3910	 7.626	 5.979
3494	04 30 08.59775 +15 38 16.2194	 5.887	 5.552
3495	07 11 23.06813 +26 51 23.7177	 5.860	 5.750
3496	09 01 20.86105 -41 51 51.3130	 5.417	 5.541
3497	09 28 30.1 +08 11 21         	 6.74 	 5.70 
3498	05 35 39.48478 -04 51 21.8459	 5.487	 5.247
3499	03 07 32.14708 -78 59 21.2791	 5.937	 5.670
3500	06 44 45.45902 +28 58 15.3527	 6.89 	 5.44 
3501	18 33 23.13535 -38 43 33.5509	 5.51 	 5.59 
3502	19 48 58.653 +19 08 31.40    	 5.1  	 5.0  
3503	00 02 29.70192 +08 29 07.6673	 5.989	 5.705
3504	15 42 41.02206 -34 42 37.4617	 4.591	 4.717
3505	18 08 04.97982 -28 27 25.5316	 5.51 	 4.56 
3506	21 39 01.18867 +20 15 55.6271	 6.061	 5.783
3507	18 07 49.503 +26 05 50.40    	 6.04 	 5.90 
3508	09 31 32.15879 -31 52 18.5989	 6.164	 5.917
3509	10 07 54.27057 +09 59 51.0230	 5.82 	 4.38 
3510	09 15 13.85243 +14 56 29.4331	 6.699	 5.360
3511	16 24 31.75348 -37 33 57.7420	 5.317	 5.406
3512	18 26 54.01172 -48 07 02.0757	 6.281	 5.453
3513	21 04 34.65147 +05 30 10.3032	 7.321	 5.629
3514	11 26 35.41773 -61 06 54.6029	 5.44 	 5.54 
3515	18 44 19.35901 -35 38 31.1546	 4.69 	 4.87 
3516	13 18 24.31427 -18 18 40.3047	 5.440	 4.740
3517	08 15 15.908 -62 54 56.23    	 5.318	 5.259
3518	20 55 38.57202 +12 34 06.8099	 5.650	 5.540
3519	18 44 20.34589 +39 40 12.4533	 4.82 	 4.66 
3520	19 52 28.36775 +01 00 20.3696	 4.61 	 3.80 
3521	03 17 45.75439 +39 17 00.1352	 6.020	 5.973
3522	02 58 47.79642 -64 04 16.6250	 5.108	 4.979
3523	19 26 56.48284 -29 44 35.6170	 5.652	 5.650
3524	17 28 49.65460 +00 19 50.2529	 5.639	 5.424
3525	19 54 37.65152 -08 13 38.2390	 5.63 	 5.71 
3526	06 31 18.31588 -51 49 33.4279	 6.081	 5.583
3527	00 31 24.98046 -48 48 12.6538	 4.79 	 4.77 
3528	23 44 40.84897 -78 47 29.1947	 6.852	 5.747
3529	00 53 00.49452 -01 08 39.3317	 6.34 	 4.76 
3530	05 39 44.19985 +25 53 49.5296	 5.023	 5.162
3531	00 30 07.36495 +29 45 05.6077	 5.463	 5.219
3532	03 59 30.13187 -12 34 27.9283	 7.114	 5.605
3533	21 43 04.39749 -14 23 58.9542	 6.123	 5.888
3534	08 06 40.34035 -45 15 57.6557	 6.556	 5.037
3535	17 17 03.64525 -32 39 46.2182	 5.997	 5.537
3536	13 18 55.29719 -23 10 17.4514	 3.92 	 3.00 
3537	08 09 33.63312 -56 05 07.3781	 5.857	 5.662
3538	11 18 54.95903 +01 39 01.4204	 6.949	 5.908
3539	20 07 23.15599 -52 52 50.8490	 6.56 	 4.94 
3540	22 05 34.67418 +28 57 50.3193	 5.640	 5.700
3541	10 51 23.72300 +59 19 12.4377	 6.728	 5.564
3542	18 58 43.37714 -37 06 26.4865	 5.19 	 4.83 
3543	18 27 58.24072 -25 25 18.1146	 3.85 	 2.81 
3544	15 34 48.142 +10 32 19.04    	 4.06 	 3.80 
3545	06 45 31.18914 -30 56 56.3342	 5.61 	 5.80 
3546	02 56 25.64948 -08 53 53.3221	 4.99 	 3.87 
3547	12 28 22.46490 -39 02 28.2168	 5.382	 5.448
3548	02 13 00.98810 -21 00 00.4878	 6.874	 5.873
3549	08 27 59.42090 -35 06 49.5365	 5.60 	 5.74 
3550	07 19 47.64521 +07 08 34.6096	 6.408	 5.915
3551	20 25 26.82798 -28 39 47.7653	 6.956	 5.859
3552	17 56 42.0 -28 03 00         	     ~	 5.75 
3553	07 44 09.68640 -36 03 45.0202	 6.091	 5.805
3554	01 28 21.92727 -43 19 05.6502	 4.98 	 3.41 
3555	22 46 41.58118 +12 10 22.3854	 4.69 	 4.20 
3556	04 16 29.02921 -59 18 07.7614	 5.52 	 4.44 
3557	03 42 55.50426 +47 47 15.1746	 2.89 	 3.01 
3558	00 58 36.35930 -29 21 26.8247	 4.09 	 4.27 
3559	08 21 54.60616 -17 35 10.8024	 6.770	 5.720
3560	05 30 47.05091 +05 56 53.2925	 4.07 	 4.20 
3561	21 04 55.86229 +43 55 40.2644	 5.39 	 3.73 
3562	15 39 22.68 +36 38 09.0      	     ~	 4.96 
3563	17 46 18.0 +05 43 00         	 4.49 	 4.2  
3564	18 13 45.80884 -21 03 31.7941	 4.07 	 3.85 
3565	09 28 29.17618 +08 11 17.8732	 6.757	 5.719
3566	10 43 32.89016 +46 12 13.9558	 5.51 	 5.20 
3567	09 18 05.87147 -51 03 03.0953	 5.195	 5.257
3568	02 42 06.60709 -38 23 01.2716	 6.902	 5.999
3569	20 26 45.94 +27 50 42.2      	     ~	 5.2  
3570	04 16 01.58584 -51 29 11.9405	 4.55 	 4.20 
3571	10 17 05.78287 +42 54 51.6808	 3.48 	 3.45 
3572	08 04 16.19011 -32 40 29.3908	 7.06 	 5.12 
3573	11 08 49.09099 +24 39 30.4691	 5.763	 5.694
3574	22 04 36.76657 -26 49 20.4956	 5.801	 5.952
3575	01 19 27.99289 +27 15 50.6155	 4.800	 4.752
3576	03 01 10.02608 -07 39 46.8232	 6.793	 5.754
3577	09 52 30.43727 -08 06 18.1269	 5.119	 5.081
3578	15 16 23.01186 -22 23 57.8929	 6.886	 5.524
3579	04 26 18.46368 +22 48 48.8885	 4.545	 4.293
3580	18 32 49.95765 +30 33 15.1507	 5.389	 5.465
3581	09 14 21.86007 +02 18 51.3432	 3.82 	 3.88 
3582	09 13 48.20765 +43 13 04.1751	 5.163	 5.289
3583	02 16 59.04357 -06 25 19.6294	 6.457	 5.509
3584	03 34 26.62704 +24 27 51.8294	 6.098	 5.986
3585	04 01 18.15162 -61 04 43.7559	 6.413	 4.974
3586	17 56 47.74493 -04 04 54.5606	 6.616	 5.453
3587	18 11 13.76324 -45 57 15.9029	 5.521	 4.521
3588	03 06 07.83854 +79 25 06.7258	 7.05 	 5.49 
3589	10 35 05.48013 +75 42 46.6094	 5.801	 4.857
3590	16 03 19.36420 +36 37 54.4272	 6.357	 5.816
3591	19 22 38.38 -44 27 32.3      	 7.4  	 4.3  
3592	07 46 54.220 +39 01 18.25    	 0.636	 0.808
3593	20 29 27.11087 +56 04 05.4813	 5.838	 5.889
3594	12 53 06.90623 -48 56 35.9238	 5.70 	 4.33 
3595	15 34 48.14 +10 32 20.7      	 4.06 	 3.80 
3596	22 03 47.452 +64 37 40.72    	 4.81 	 4.45 
3597	06 16 26.61934 +12 16 19.7806	 5.46 	 5.04 
3598	20 30 31.61 +52 37 51.3      	18.5  	 4.2  
3599	13 07 10.73003 +27 37 29.0585	 6.22 	 4.69 
3600	12 39 07.30869 +21 03 45.2145	 6.46 	 5.49 
3601	04 40 06.80155 -24 28 56.5288	 6.486	 5.572
3602	09 00 38.38 +41 46 58.6      	 6.62 	 5.97 
3603	22 42 40.05027 -46 53 04.4752	 3.73 	 2.11 
3604	09 02 26.79592 -66 23 45.8727	 4.155	 4.004
3605	12 17 30.576 +28 56 13.87    	 5.865	 5.700
3606	19 53 17.37765 +57 31 24.5291	 5.009	 5.132
3607	05 26 50.22929 +03 05 44.4203	 4.393	 4.595
3608	19 55 15.69691 -41 52 05.8388	 5.21 	 4.13 
3609	10 45 04.03151 +67 24 40.9887	 8.34 	 5.95 
3610	15 02 54.03796 +02 05 28.6944	 5.44 	 4.40 
3611	22 25 16.62285 +01 22 38.6346	 4.60 	 4.64 
3612	02 33 50.710 -28 13 56.44    	 4.90 	 4.96 
3613	11 32 16.044 -29 15 47.86    	 6.19 	 5.671
3614	19 17 38.07940 -18 57 10.4680	 5.889	 4.889
3615	17 03 50.94171 -38 09 09.2604	 6.268	 5.912
3616	00 04 07.0 -29 50 00         	     ~	 4.5  
3617	13 51 49.60136 -32 59 38.7067	 4.39 	 4.53 
3618	18 57 03.66968 -05 50 46.7216	 5.908	 4.826
3619	19 39 26.48560 +42 49 05.8081	 5.32 	 5.40 
3620	18 32 34.52235 +57 02 44.1531	 5.368	 4.781
3621	13 37 12.38185 -61 41 30.7082	 6.13 	 5.63 
3622	14 41 57.59068 -37 47 36.5940	 3.83 	 4.00 
3623	16 13 28.72926 -54 37 49.6865	 5.98 	 4.94 
3624	06 10 42.0 +13 38 00         	     ~	 5.65 
3625	13 46 39.37777 -51 25 57.9533	 5.578	 4.642
3626	21 48 15.75050 -47 18 13.0162	 6.18 	 5.58 
3627	07 21 56.86112 +20 26 37.1725	 6.682	 5.105
3628	00 27 14.70799 -25 32 49.8214	 6.999	 5.983
3629	09 31 57.57682 +09 42 56.7577	 6.44 	 5.07 
3630	20 01 06.04846 +27 45 12.8639	 4.837	 4.663
3631	06 48 17.0 +41 04 42         	 6.05 	 5.4  
3632	11 51 02.23072 -05 19 59.9977	 6.673	 5.635
3633	09 52 06.35437 +54 03 51.5962	 4.607	 4.560
3634	16 02 17.69166 +22 48 16.0302	 4.894	 4.817
3635	19 51 01.64400 +10 24 56.5992	 5.66 	 5.10 
3636	00 27 55.69870 -33 00 25.7977	 6.45 	 4.81 
3637	03 40 38.33377 -05 12 38.5565	 5.38 	 5.53 
3638	19 15 17.36135 +21 13 55.6246	 5.768	 5.654
3639	19 09 28.34097 -37 54 16.1022	 4.165	 4.102
3640	03 42 50.05527 -37 18 48.6597	 5.793	 4.595
3641	21 17 57.28644 -17 59 06.5001	 5.275	 5.390
3642	01 39 47.555 -56 11 36.16    	 6.84 	 5.96 
3643	18 04 31.0 -24 21 30         	 4.74 	 4.6  
3644	02 26 00.34762 -15 20 28.5078	 5.97 	 5.83 
3645	10 21 03.34071 +68 44 51.5469	 6.140	 5.900
3646	16 09 50.51736 -03 28 00.2219	 6.846	 5.401
3647	22 11 30.57571 +59 24 52.1546	 5.29 	 5.05 
3648	12 35 07.76217 +18 22 37.4018	 6.17 	 5.02 
3649	04 39 16.50230 +15 55 04.7029	 4.832	 4.675
3650	21 46 04.36386 +22 56 55.9723	 6.651	 5.282
3651	15 31 30.82178 -73 23 22.5291	 5.37 	 5.49 
3652	03 56 36.52069 +50 41 43.3646	 5.671	 5.287
3653	07 18 05.57977 +16 32 25.3905	 3.692	 3.581
3654	22 28 49.90685 -00 01 11.7942	 4.06 	 3.65 
3655	16 36 11.20184 +46 36 47.9970	 6.853	 5.821
3656	07 39 43.814 -38 08 21.43    	 5.62 	 5.77 
3657	06 10 10.40432 -40 21 13.6471	 7.25 	 5.58 
3658	13 54 42.14639 -01 30 11.2472	 6.256	 5.164
3659	14 26 27.36443 +19 13 36.8459	 5.630	 5.406
3660	05 30 48.65162 +41 27 43.1771	 7.111	 5.991
3661	07 38 49.380 -26 48 06.49    	 4.33 	 4.50 
3662	07 15 57.16687 +27 53 50.7115	 7.34 	 5.71 
3663	09 14 24.48482 -43 13 38.9716	 5.11 	 5.25 
3664	04 28 00.78312 +21 37 11.6560	 5.996	 5.711
3665	22 21 35.56906 -21 35 53.6275	 6.189	 5.135
3666	19 25 29.65949 -23 57 44.8390	 6.86 	 5.43 
3667	19 41 05.52831 +13 48 56.4502	 5.907	 5.988
3668	07 30 30.92035 -54 23 57.7148	 7.555	 5.967
3669	06 36 32.83736 +38 26 43.8139	 7.89 	 5.25 
3670	19 27 48.27 -54 19 30.4      	 8.3  	 5.6  
3671	06 47 18.70889 -55 32 23.9579	 7.19 	 5.61 
3672	06 29 49.06454 -50 14 20.6831	 5.63 	 5.22 
3673	12 00 27.69 -01 04 51.6      	16.4  	 5.8  
3674	16 41 17.16104 +31 36 09.7873	 3.430	 2.800
3675	23 48 50.17052 +62 12 52.2577	 6.10 	 5.43 
3676	08 25 31.24 -51 43 38.8      	10.2  	 5.2  
3677	12 38 22.4220 -60 36 55.657  	 0.000	 0.000
3678	12 24 01.49420 +51 33 44.1255	 5.635	 4.767
3679	09 12 30.52282 -43 36 47.7371	 5.46 	 5.562
3680	15 35 14.91848 +39 00 36.2473	 6.75 	 5.11 
3681	00 19 25.67416 -08 49 26.1111	 4.77 	 3.55 
3682	16 51 33.72282 -41 13 49.9308	 5.29 	 5.22 
3683	06 03 55.18482 +20 08 18.4316	 4.91 	 4.63 
3684	04 30 40.33021 -35 39 12.6182	 6.966	 5.958
3685	22 54 24.96836 +84 20 46.2363	 6.156	 4.699
3686	03 05 26.68819 +25 15 18.6257	 5.43 	 5.46 
3687	04 38 53.55464 -12 07 23.2277	 5.078	 5.005
3688	14 18 13.89774 -81 00 27.9300	 5.130	 4.901
3689	15 55 08.56206 -63 25 50.6155	 3.14 	 2.85 
3690	19 52 37.71985 -54 58 15.6954	 6.620	 5.723
3691	07 32 05.76289 -08 52 52.7762	 6.414	 5.933
3692	02 42 59.52387 +53 31 33.9811	 6.987	 5.843
3693	23 44 12.04676 -64 24 16.0258	 7.144	 5.728
3694	18 49 40.10622 -20 19 28.7646	 6.657	 5.228
3695	00 01 20.11963 -50 20 14.5372	 7.169	 5.551
3696	21 19 51.98955 -53 26 57.9315	 4.58 	 4.40 
3697	08 11 10.78997 -48 27 43.1740	 5.666	 5.805
3698	05 42 28.63276 +01 28 28.6656	 6.07 	 4.90 
3699	21 08 32.69561 -63 55 41.7364	 6.948	 5.765
3700	03 23 13.19561 +49 12 47.7625	 5.23 	 5.30 
3701	09 39 51.36145 -01 08 34.1135	 5.23 	 3.91 
3702	00 46 32.95813 +15 28 31.8172	 7.03 	 5.38 
3703	20 39 16.323 -14 57 17.18    	 5.24 	 5.38 
3704	12 25 50.93833 +39 01 07.0209	 5.95 	 5.01 
3705	18 30 11.86415 -18 43 43.6711	 6.697	 5.639
3706	13 08 07.155 -65 18 21.51    	 5.619	 5.662
3707	08 43 40.27380 -49 49 22.0889	 4.96 	 5.16 
3708	02 34 42.62341 -07 51 34.0113	 7.165	 5.745
3709	04 54 53.72877 +10 09 02.9952	 4.737	 4.656
3710	07 45 56.87043 -14 33 49.6968	 5.346	 5.046
3711	04 49 50.41091 +06 57 40.5883	 3.630	 3.190
3712	04 37 36.13234 -02 28 24.7749	 5.485	 5.223
3713	22 37 45.38049 -04 13 40.9939	 6.186	 5.040
3714	14 14 42.66047 -41 50 14.9687	 6.530	 5.618
3715	03 13 23.87311 +48 10 37.0288	 6.907	 5.921
3716	23 14 58.61939 -41 06 19.4308	 6.948	 5.777
3717	10 55 42.39774 +00 44 12.9242	 6.312	 5.927
3718	01 23 40.61627 +37 42 53.7861	 5.860	 5.596
3719	07 49 35.40204 -33 17 20.2220	 7.239	 5.618
3720	18 33 53.48662 -24 01 56.2194	 7.358	 5.512
3721	07 39 47.87483 -38 15 38.3497	 5.681	 5.751
3722	06 47 19.83031 +08 02 14.1154	 6.17 	 4.77 
3723	07 59 12.30 -49 58 36.6      	 5.5  	 5.6  
3724	22 40 30.85881 +44 16 34.7042	 5.79 	 4.46 
3725	15 59 30.16116 +25 55 12.5937	 2.10 	 2.00 
3726	17 10 22.68689 -15 43 29.6639	 2.47 	 2.42 
3727	12 16 00.18569 +14 53 56.6496	 5.150	 5.090
3728	18 11 54.15684 +31 24 19.2570	 6.62 	 4.97 
3729	18 01 45.19884 +01 18 18.2775	 4.473	 4.439
3730	18 46 43.08849 +52 59 16.6627	 5.80 	 5.90 
3731	18 58 27.76710 -52 56 19.0622	 4.796	 4.840
3732	03 29 54.74413 +58 52 43.4995	 5.10 	 4.54 
3733	19 50 46.78324 -10 45 48.6319	 5.77 	 5.39 
3734	06 32 19.20442 +04 51 21.5913	 6.820	 5.830
3735	09 43 42.23505 -53 53 28.6126	 5.516	 5.548
3736	04 16 53.55681 +61 50 59.9698	 5.56 	 5.70 
3737	07 58 04.0 -60 45 12         	 3.84 	 3.8  
3738	05 07 48.39995 +20 25 06.1646	 5.380	 5.280
3739	07 13 13.35019 -45 10 57.8550	 4.875	 4.882
3740	19 06 14.93898 -04 52 57.2007	 3.34 	 3.43 
3741	13 06 35.08211 -41 35 18.3934	 6.649	 5.604
3742	06 35 24.216 -36 46 47.64    	 5.733	 5.886
3743	06 51 42.42129 -36 13 48.9814	 6.123	 5.949
3744	04 28 39.74070 +15 52 15.1745	 3.600	 3.410
3745	10 26 05.42630 -16 50 10.6429	 5.29 	 3.81 
3746	23 00 42.90017 +03 00 42.4918	 7.224	 5.852
3747	03 21 26.55861 +43 19 46.7390	 5.017	 4.947
3748	07 36 41.03388 -19 42 08.4211	 5.525	 5.693
3749	06 22 55.82671 -56 22 11.8909	 5.835	 5.609
3750	11 07 16.69017 -42 38 19.2513	 5.200	 5.164
3751	19 18 32.496 +01 05 06.42    	 6.67 	 5.28 
3752	23 33 28.09403 +22 29 55.5946	 6.90 	 5.42 
3753	05 19 59.02275 -12 18 56.1139	 5.176	 5.279
3754	01 50 57.12781 +51 56 00.3004	 6.361	 5.963
3755	00 09 21.06696 -27 59 16.5322	 5.825	 5.446
3756	13 58 38.92201 +21 41 46.3749	 5.753	 5.756
3757	02 45 32.63435 -67 36 59.8268	 4.899	 4.834
3758	00 58 31.06245 +66 21 06.4522	 5.95 	 5.97 
3759	18 58 14.74757 +17 21 39.2932	 6.18 	 5.38 
3760	03 18 37.74127 +50 13 19.8325	 5.085	 5.158
3761	05 49 49.66181 -56 09 59.9808	 5.593	 4.504
3762	07 37 22.108 -34 58 06.68    	 4.461	 4.540
3763	06 18 00.0 +23 38 00         	     ~	 5.7  
3764	04 21 31.31088 -25 43 42.8746	 6.31 	 5.96 
3765	03 58 52.39404 -05 28 11.8054	 6.836	 5.843
3766	06 28 39.24252 -32 22 16.5985	 5.57 	 5.74 
3767	00 35 32.833 -00 30 20.20    	 6.349	 5.949
3768	08 56 40.98151 -85 39 47.3440	 5.704	 5.430
3769	07 17 33.71926 +52 07 51.8474	 7.215	 5.943
3770	20 33 55.07245 -44 30 57.7709	 6.118	 5.127
3771	04 30 38.88961 +15 41 30.7600	 5.710	 5.464
3772	08 21 23.02665 -33 03 15.7147	 6.26 	 4.80 
3773	16 04 22.191 -11 22 22.60    	 4.64 	 4.17 
3774	12 03 39.57053 -42 26 02.6139	 5.56 	 5.15 
3775	20 39 16.31779 -14 57 17.1352	 5.118	 5.244
3776	03 24 29.70155 +33 32 09.4619	 5.785	 5.806
3777	09 27 06.30728 -71 36 06.8198	 6.55 	 5.47 
3778	03 42 09.32470 +63 13 00.4977	 6.74 	 5.11 
3779	11 25 43.14523 -63 58 20.9106	 5.67 	 5.17 
3780	18 56 00.67261 -23 10 25.5075	 5.91 	 5.93 
3781	12 18 26.24772 -64 00 11.0528	 3.90 	 4.05 
3782	02 39 33.819 -11 52 19.77    	 6.2  	 5.7  
3783	19 40 50.18412 +45 31 29.7871	 5.455	 5.070
3784	11 25 57.10905 +55 51 01.6557	 6.700	 5.700
3785	08 38 22.18401 +53 24 05.5424	 6.617	 5.665
3786	16 27 57.34498 -64 03 28.5964	 5.63 	 5.27 
3787	08 40 37.57017 -46 38 55.4770	 4.52 	 3.81 
3788	19 06 58.60289 +11 04 16.4173	 5.018	 5.072
3789	06 50 23.34804 -31 42 21.8082	 5.831	 5.743
3790	20 46 12.68236 +33 58 12.9250	 3.520	 2.480
3791	18 55 20.10223 +43 56 45.9315	 5.59 	 4.00 
3792	15 17 05.88899 +71 49 26.0466	 6.415	 5.024
3793	12 29 43.23974 +20 53 45.9902	 5.767	 5.680
3794	05 55 10.30536 +07 24 25.4304	 2.27 	 0.42 
3795	13 17 32.54093 +40 34 21.3875	 5.015	 4.715
3796	07 24 43.85413 -31 48 32.0625	 6.413	 5.345
3797	18 58 14.747 +17 21 39.30    	 6.081	 5.353
3798	11 29 04.122 +39 20 13.10    	 5.37 	 5.35 
3799	11 38 40.01668 -13 12 06.9963	 6.00 	 5.48 
3800	02 08 29.25999 +37 51 32.6861	 4.94 	 4.82 
3801	06 33 36.16533 +14 09 18.5872	 6.679	 5.562
3802	22 28 39.21012 -39 07 54.4477	 6.425	 5.477
3803	05 59 31.72293 +44 56 50.7573	 1.93 	 1.90 
3804	04 52 37.98071 +36 42 11.4635	 6.211	 4.787
3805	10 34 48.01370 +06 57 13.4979	 5.999	 5.081
3806	09 13 11.97746 -69 43 01.9473	 1.69 	 1.69 
3807	11 05 01.02754 +07 20 09.6235	 4.96 	 4.63 
3808	19 31 10.97009 -68 26 02.1147	 7.674	 5.994
3809	03 29 36.02729 -12 40 29.0539	 5.734	 5.582
3810	16 28 15.16063 -58 35 59.2570	 5.677	 5.674
3811	02 25 57.00560 -12 17 25.7104	 4.847	 4.869
3812	15 23 12.231 +30 17 17.56    	 6.123	 5.577
3813	02 12 22.28003 +30 18 11.0430	 5.741	 4.952
3814	17 10 42.32382 -44 33 27.7892	 5.94 	 5.08 
3815	12 48 39.46547 +60 19 11.4227	 6.279	 5.845
3816	06 27 13.76172 +00 17 57.2831	 6.387	 5.195
3817	21 53 37.38177 +19 40 06.3791	 5.699	 5.680
3818	17 52 19.76085 -34 25 00.6384	 6.95 	 5.85 
3819	03 12 04.294 -28 59 20.42    	 4.51 	 3.98 
3820	07 48 05.16839 -25 56 13.8123	 4.43 	 4.49 
3821	18 15 53.44867 -44 12 23.2556	 6.406	 5.459
3822	03 20 19.75768 +77 44 05.0744	 5.649	 5.456
3823	19 02 54.49874 -03 41 56.3561	 5.42 	 5.42 
3824	09 14 17.98992 -55 34 10.6599	 6.237	 5.268
3825	00 52 38.0 -72 48 01         	 2.79 	 2.2  
3826	06 49 41.31367 +32 36 24.3385	 7.043	 5.729
3827	19 22 21.545 -00 15 08.43    	 6.914	 5.824
3828	20 01 58.60068 -13 38 13.9779	 5.766	 5.698
3829	18 06 07.39870 -08 19 26.2392	 6.018	 5.855
3830	21 41 28.64977 -77 23 24.1563	 4.76 	 3.743
3831	00 47 01.45849 +11 58 25.8556	 6.491	 5.515
3832	18 32 46.15489 +23 37 00.4740	 7.30 	 5.84 
3833	04 55 50.15389 +15 02 25.0044	 5.701	 5.785
3834	02 22 12.396 -00 53 05.48    	 5.723	 5.429
3835	22 21 39.37542 -01 23 14.4031	 3.815	 3.847
3836	19 54 14.88184 +08 27 41.2299	 5.769	 4.722
3837	16 15 28.63502 +18 48 29.1149	 6.81 	 5.69 
3838	01 27 39.38177 +45 24 24.0727	 5.25 	 4.83 
3839	12 24 18.52125 +26 05 55.0346	 5.26 	 5.18 
3840	11 38 20.56996 +43 37 31.5388	 5.885	 5.573
3841	00 17 05.498 +38 40 53.89    	 4.66 	 4.60 
3842	16 03 17.0 -60 25 54         	 5.26 	 5.1  
3843	09 34 32.64754 -05 54 53.8074	 6.722	 5.564
3844	09 16 23.03487 -44 15 56.6377	 6.834	 5.128
3845	04 58 50.96794 -82 28 13.8477	 6.755	 5.841
3846	21 36 56.97596 +40 24 48.6756	 5.234	 5.052
3847	05 40 50.71498 -01 07 43.6366	 4.74 	 4.95 
3848	07 38 18.04541 -25 21 53.3017	 4.59 	 4.70 
3849	07 29 05.69452 -38 48 43.4362	 5.245	 5.391
3850	04 49 19.07668 +32 35 17.4829	 6.080	 5.835
3851	09 08 52.25763 +51 36 16.7330	 4.75 	 4.48 
